name,id,type,entry_url,north,south,east,west,url,fields
WISE_ISODYN_W48.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDgubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDgubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W48.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDgubmM%3D,
WISE_ISODYN_W47.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDcubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDcubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W47.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDcubmM%3D,
WISE_ISODYN_W46.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDYubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDYubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W46.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDYubmM%3D,
WISE_ISODYN_W45.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDUubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDUubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W45.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDUubmM%3D,
WISE_ISODYN_W44.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDQubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDQubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W44.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDQubmM%3D,
WISE_ISODYN_W43B.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDNCLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDNCLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W43B.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDNCLm5j,
WISE_ISODYN_W43A.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDNBLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDNBLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W43A.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDNBLm5j,
WISE_ISODYN_W42.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDIubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDIubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W42.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDIubmM%3D,
WISE_ISODYN_W41.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDEubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDEubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W41.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDEubmM%3D,
WISE_ISODYN_W40.nc,synth:70adab3d-3632-400d-9aa1-ddf2d62a11b3:L25ldGNkZi9XSVNFX0lTT0RZTl9XNDAubmM=,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDAubmM%3D,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/WISE_ISODYN_W40.nc?entryid=synth%3A70adab3d-3632-400d-9aa1-ddf2d62a11b3%3AL25ldGNkZi9XSVNFX0lTT0RZTl9XNDAubmM%3D,
