name,id,type,entry_url,north,south,east,west,url,fields
IMAFI_C13d.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTNkLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTNkLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C13d.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTNkLm5j,
IMAFI_C13c.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTNjLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTNjLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C13c.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTNjLm5j,
IMAFI_C13b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTNiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTNiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C13b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTNiLm5j,
IMAFI_C12c.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTJjLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTJjLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C12c.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTJjLm5j,
IMAFI_C12b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTJiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTJiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C12b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTJiLm5j,
IMAFI_C12a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTJhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTJhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C12a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTJhLm5j,
IMAFI_C11g.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTFnLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFnLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C11g.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFnLm5j,
IMAFI_C11f.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTFmLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFmLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C11f.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFmLm5j,
IMAFI_C11c.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTFjLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFjLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C11c.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFjLm5j,
IMAFI_C11b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTFiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C11b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFiLm5j,
IMAFI_C11a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTFhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C11a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTFhLm5j,
IMAFI_C10h.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTBoLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBoLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C10h.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBoLm5j,
IMAFI_C10e.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTBlLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBlLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C10e.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBlLm5j,
IMAFI_C10b.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTBiLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBiLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C10b.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBiLm5j,
IMAFI_C10a.nc,synth:f32b298b-7906-4360-9e34-16739af73bb7:L25ldGNkZi9JTUFGSV9DMTBhLm5j,file,https://ramadda.data.bas.ac.uk:443/repository/entry/show?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBhLm5j,-999999.0,-999999.0,-999999.0,-999999.0,https://ramadda.data.bas.ac.uk:443/repository/entry/get/IMAFI_C10a.nc?entryid=synth%3Af32b298b-7906-4360-9e34-16739af73bb7%3AL25ldGNkZi9JTUFGSV9DMTBhLm5j,
